hand_index,handedness,lm_index,x,y,z
0,Right,0,0.403897,0.568039,0.000000
0,Right,1,0.447020,0.523242,-0.013111
0,Right,2,0.472739,0.439760,-0.017134
0,Right,3,0.479816,0.365921,-0.022183
0,Right,4,0.490617,0.309427,-0.025820
0,Right,5,0.456893,0.369968,-0.003625
0,Right,6,0.467326,0.287082,-0.027438
0,Right,7,0.467841,0.313413,-0.046359
0,Right,8,0.465654,0.351875,-0.055733
0,Right,9,0.434971,0.363381,-0.007129
0,Right,10,0.444314,0.269858,-0.020519
0,Right,11,0.449062,0.211018,-0.034215
0,Right,12,0.451039,0.161261,-0.044502
0,Right,13,0.411598,0.376452,-0.014984
0,Right,14,0.420429,0.291564,-0.028299
0,Right,15,0.424057,0.239289,-0.038230
0,Right,16,0.428803,0.193185,-0.044775
0,Right,17,0.385732,0.404047,-0.024488
0,Right,18,0.389803,0.345301,-0.034649
0,Right,19,0.393395,0.307674,-0.039001
0,Right,20,0.398142,0.270542,-0.041872
