hand_index,handedness,lm_index,x,y,z
0,Right,0,0.214078,0.627425,0.000000
0,Right,1,0.216273,0.607710,-0.017421
0,Right,2,0.211698,0.581910,-0.023581
0,Right,3,0.203360,0.559689,-0.025963
0,Right,4,0.194992,0.541491,-0.027208
0,Right,5,0.189701,0.578822,-0.017341
0,Right,6,0.181215,0.548345,-0.023326
0,Right,7,0.178627,0.529984,-0.027643
0,Right,8,0.177088,0.514577,-0.029929
0,Right,9,0.186382,0.578861,-0.009143
0,Right,10,0.175145,0.546842,-0.014625
0,Right,11,0.168111,0.520902,-0.018994
0,Right,12,0.162988,0.499449,-0.021771
0,Right,13,0.187010,0.580848,-0.001914
0,Right,14,0.181594,0.552521,-0.007651
0,Right,15,0.182084,0.542225,-0.011206
0,Right,16,0.183034,0.536001,-0.012343
0,Right,17,0.189038,0.583395,0.004103
0,Right,18,0.185197,0.562253,-0.000606
0,Right,19,0.186058,0.551447,-0.003401
0,Right,20,0.187255,0.543452,-0.004483
