hand_index,handedness,lm_index,x,y,z
0,Right,0,0.344385,0.480146,0.000000
0,Right,1,0.372650,0.437659,-0.010014
0,Right,2,0.384858,0.376187,-0.012389
0,Right,3,0.385515,0.319366,-0.015347
0,Right,4,0.386027,0.279154,-0.017140
0,Right,5,0.364740,0.335679,0.002662
0,Right,6,0.368193,0.279907,-0.010593
0,Right,7,0.371602,0.290640,-0.021983
0,Right,8,0.374291,0.309469,-0.027784
0,Right,9,0.347782,0.332478,0.001839
0,Right,10,0.348697,0.267801,-0.005133
0,Right,11,0.348436,0.228702,-0.013342
0,Right,12,0.347681,0.194736,-0.019402
0,Right,13,0.332223,0.340692,-0.002142
0,Right,14,0.332509,0.280907,-0.009759
0,Right,15,0.332259,0.245747,-0.014544
0,Right,16,0.332952,0.215640,-0.017295
0,Right,17,0.316281,0.358886,-0.007487
0,Right,18,0.315908,0.315523,-0.012545
0,Right,19,0.317755,0.292458,-0.013176
0,Right,20,0.320626,0.272100,-0.013197
1,Left,0,0.658272,0.896569,0.000000
1,Left,1,0.639209,0.891243,-0.008033
1,Left,2,0.621827,0.903916,-0.013445
1,Left,3,0.611031,0.923702,-0.016550
1,Left,4,0.602696,0.939179,-0.019852
1,Left,5,0.637503,0.915428,-0.024407
1,Left,6,0.624213,0.950752,-0.031597
1,Left,7,0.614468,0.970312,-0.033716
1,Left,8,0.606328,0.984736,-0.034678
1,Left,9,0.649898,0.933511,-0.022766
1,Left,10,0.636233,0.974778,-0.029995
1,Left,11,0.625192,0.994878,-0.031376
1,Left,12,0.616396,1.006892,-0.032491
1,Left,13,0.658905,0.947796,-0.020589
1,Left,14,0.648004,0.988945,-0.026233
1,Left,15,0.639008,1.009729,-0.027444
1,Left,16,0.631777,1.022284,-0.028205
1,Left,17,0.664428,0.957801,-0.018653
1,Left,18,0.658376,0.994137,-0.022876
1,Left,19,0.652185,1.013082,-0.024421
1,Left,20,0.646579,1.024951,-0.025474
