hand_index,handedness,lm_index,x,y,z
0,Right,0,0.439927,0.643091,-0.000000
0,Right,1,0.463764,0.618649,-0.004829
0,Right,2,0.475604,0.581561,-0.007241
0,Right,3,0.476739,0.545623,-0.010390
0,Right,4,0.474318,0.519346,-0.013756
0,Right,5,0.470371,0.556961,-0.002327
0,Right,6,0.469924,0.525009,-0.012004
0,Right,7,0.466394,0.520976,-0.020413
0,Right,8,0.464022,0.520044,-0.025790
0,Right,9,0.458713,0.558949,-0.005013
0,Right,10,0.456115,0.521551,-0.012736
0,Right,11,0.454425,0.500130,-0.019915
0,Right,12,0.453075,0.481847,-0.025696
0,Right,13,0.447566,0.568681,-0.009173
0,Right,14,0.442871,0.535744,-0.017235
0,Right,15,0.441392,0.514138,-0.022565
0,Right,16,0.441156,0.493795,-0.026542
0,Right,17,0.436513,0.583508,-0.013866
0,Right,18,0.432522,0.561204,-0.020238
0,Right,19,0.431193,0.546471,-0.023145
0,Right,20,0.431173,0.529866,-0.025587
