hand_index,handedness,lm_index,x,y,z
0,Right,0,0.352701,0.590221,0.000000
0,Right,1,0.359519,0.562122,-0.010670
0,Right,2,0.352474,0.526312,-0.012674
0,Right,3,0.335783,0.506758,-0.012985
0,Right,4,0.322928,0.493409,-0.013221
0,Right,5,0.339854,0.502104,-0.010224
0,Right,6,0.324352,0.474786,-0.014972
0,Right,7,0.315246,0.460077,-0.017939
0,Right,8,0.307724,0.446371,-0.020944
0,Right,9,0.329660,0.515128,-0.009748
0,Right,10,0.313975,0.485035,-0.015904
0,Right,11,0.304463,0.467572,-0.020506
0,Right,12,0.295414,0.451903,-0.023822
0,Right,13,0.323893,0.536882,-0.010480
0,Right,14,0.313589,0.518503,-0.021720
0,Right,15,0.317740,0.514461,-0.027393
0,Right,16,0.319867,0.502739,-0.029883
0,Right,17,0.321235,0.562540,-0.011587
0,Right,18,0.316101,0.558609,-0.023364
0,Right,19,0.320691,0.559445,-0.028095
0,Right,20,0.323602,0.552829,-0.030574
