hand_index,handedness,lm_index,x,y,z
0,Right,0,0.291162,0.525828,0.000000
0,Right,1,0.293787,0.487397,-0.005954
0,Right,2,0.286866,0.446106,-0.004826
0,Right,3,0.273258,0.420330,-0.002972
0,Right,4,0.264153,0.401806,-0.000650
0,Right,5,0.285696,0.429036,-0.000730
0,Right,6,0.271486,0.386357,-0.002324
0,Right,7,0.263077,0.363279,-0.003176
0,Right,8,0.256388,0.344371,-0.003686
0,Right,9,0.275365,0.440351,0.000427
0,Right,10,0.257900,0.399588,-0.001717
0,Right,11,0.249240,0.375337,-0.004017
0,Right,12,0.241361,0.354521,-0.005146
0,Right,13,0.266555,0.458019,0.000738
0,Right,14,0.250678,0.440750,-0.006201
0,Right,15,0.259136,0.459908,-0.009040
0,Right,16,0.267413,0.469306,-0.008399
0,Right,17,0.259196,0.477083,0.000868
0,Right,18,0.249508,0.465155,-0.006551
0,Right,19,0.256734,0.477244,-0.008333
0,Right,20,0.264617,0.484214,-0.007755
