hand_index,handedness,lm_index,x,y,z
0,Left,0,0.576167,0.896654,-0.000000
0,Left,1,0.539192,0.814595,-0.021172
0,Left,2,0.519195,0.699988,-0.028580
0,Left,3,0.527339,0.613262,-0.038073
0,Left,4,0.549943,0.557351,-0.046307
0,Left,5,0.546882,0.620725,-0.003247
0,Left,6,0.521350,0.514404,-0.023122
0,Left,7,0.505770,0.454362,-0.035260
0,Left,8,0.498853,0.400000,-0.041314
0,Left,9,0.585842,0.622669,-0.005386
0,Left,10,0.567682,0.512551,-0.028070
0,Left,11,0.558250,0.444104,-0.041414
0,Left,12,0.552714,0.387226,-0.046061
0,Left,13,0.622573,0.648565,-0.011492
0,Left,14,0.584936,0.632271,-0.046819
0,Left,15,0.563830,0.709691,-0.054251
0,Left,16,0.554445,0.766950,-0.047612
0,Left,17,0.653289,0.688262,-0.019217
0,Left,18,0.620701,0.673715,-0.043182
0,Left,19,0.600887,0.725367,-0.042132
0,Left,20,0.592571,0.770497,-0.034315
