hand_index,handedness,lm_index,x,y,z
0,Left,0,0.668546,0.949417,-0.000000
0,Left,1,0.638603,0.880649,-0.030273
0,Left,2,0.623664,0.763639,-0.039085
0,Left,3,0.638696,0.669260,-0.047155
0,Left,4,0.664863,0.608505,-0.052560
0,Left,5,0.640999,0.672964,-0.011561
0,Left,6,0.629821,0.556658,-0.030659
0,Left,7,0.622809,0.489923,-0.041023
0,Left,8,0.621935,0.432235,-0.046047
0,Left,9,0.678434,0.680695,-0.009150
0,Left,10,0.684749,0.552691,-0.032280
0,Left,11,0.687695,0.480269,-0.044268
0,Left,12,0.692015,0.421001,-0.047830
0,Left,13,0.713360,0.714751,-0.011408
0,Left,14,0.714419,0.692765,-0.050411
0,Left,15,0.687949,0.764227,-0.057502
0,Left,16,0.668154,0.815578,-0.049390
0,Left,17,0.744246,0.762506,-0.015682
0,Left,18,0.740172,0.749398,-0.044389
0,Left,19,0.716335,0.793671,-0.045088
0,Left,20,0.697430,0.830485,-0.037830
