hand_index,handedness,lm_index,x,y,z
0,Left,0,0.736642,0.575206,-0.000000
0,Left,1,0.721124,0.533446,-0.014555
0,Left,2,0.717236,0.489082,-0.018708
0,Left,3,0.723023,0.456585,-0.022798
0,Left,4,0.734778,0.431641,-0.026139
0,Left,5,0.733375,0.457871,0.001779
0,Left,6,0.732603,0.418272,-0.006499
0,Left,7,0.729283,0.395981,-0.013352
0,Left,8,0.727312,0.373584,-0.017614
0,Left,9,0.747767,0.468223,0.003232
0,Left,10,0.745340,0.433294,-0.008097
0,Left,11,0.741658,0.412842,-0.016892
0,Left,12,0.740259,0.390047,-0.021131
0,Left,13,0.760910,0.484701,0.001592
0,Left,14,0.757925,0.474330,-0.017341
0,Left,15,0.748877,0.505540,-0.024295
0,Left,16,0.744757,0.523954,-0.023794
0,Left,17,0.772837,0.502421,-0.000951
0,Left,18,0.767868,0.495398,-0.016089
0,Left,19,0.758953,0.517357,-0.019769
0,Left,20,0.755306,0.533465,-0.019131
