hand_index,handedness,lm_index,x,y,z
0,Right,0,0.363942,0.517937,0.000000
0,Right,1,0.381827,0.460522,-0.021294
0,Right,2,0.381088,0.380738,-0.024877
0,Right,3,0.363184,0.324484,-0.027301
0,Right,4,0.349570,0.273120,-0.027678
0,Right,5,0.368310,0.336730,-0.003370
0,Right,6,0.362909,0.261869,-0.013932
0,Right,7,0.359288,0.214516,-0.020219
0,Right,8,0.352953,0.172098,-0.024362
0,Right,9,0.344780,0.348110,-0.002425
0,Right,10,0.333061,0.272755,-0.017466
0,Right,11,0.327323,0.230397,-0.026556
0,Right,12,0.318306,0.183161,-0.029777
0,Right,13,0.324798,0.377477,-0.005079
0,Right,14,0.313783,0.350575,-0.030812
0,Right,15,0.329188,0.398921,-0.035075
0,Right,16,0.339381,0.411942,-0.030110
0,Right,17,0.306915,0.412277,-0.009242
0,Right,18,0.301177,0.397842,-0.029236
0,Right,19,0.314103,0.429384,-0.030446
0,Right,20,0.323513,0.436626,-0.027039
