hand_index,handedness,lm_index,x,y,z
0,Left,0,0.532279,0.979855,-0.000000
0,Left,1,0.495161,0.907026,-0.024953
0,Left,2,0.474275,0.782923,-0.035757
0,Left,3,0.484162,0.692079,-0.047996
0,Left,4,0.515291,0.640006,-0.058610
0,Left,5,0.511207,0.687272,-0.008759
0,Left,6,0.487761,0.577880,-0.032763
0,Left,7,0.469677,0.516120,-0.046842
0,Left,8,0.459829,0.461916,-0.053491
0,Left,9,0.549383,0.692439,-0.010157
0,Left,10,0.530780,0.582637,-0.034771
0,Left,11,0.516771,0.508795,-0.047526
0,Left,12,0.506864,0.445743,-0.051001
0,Left,13,0.585263,0.722957,-0.015814
0,Left,14,0.541422,0.705913,-0.051944
0,Left,15,0.514448,0.790259,-0.056480
0,Left,16,0.503185,0.852984,-0.047630
0,Left,17,0.616366,0.769660,-0.023702
0,Left,18,0.577056,0.753481,-0.048459
0,Left,19,0.553148,0.811114,-0.045426
0,Left,20,0.544113,0.860733,-0.035612
