hand_index,handedness,lm_index,x,y,z
0,Right,0,0.279144,0.572858,0.000000
0,Right,1,0.278523,0.528227,-0.012595
0,Right,2,0.268129,0.487977,-0.008563
0,Right,3,0.253565,0.463628,-0.002558
0,Right,4,0.243009,0.441226,0.005056
0,Right,5,0.269165,0.469618,0.008630
0,Right,6,0.255512,0.434430,0.008486
0,Right,7,0.245965,0.411883,0.008898
0,Right,8,0.237196,0.395864,0.009597
0,Right,9,0.260460,0.485320,0.012823
0,Right,10,0.243459,0.451825,0.012019
0,Right,11,0.232611,0.434439,0.010708
0,Right,12,0.222082,0.414620,0.011323
0,Right,13,0.254131,0.506959,0.013796
0,Right,14,0.240423,0.495244,0.004038
0,Right,15,0.251523,0.517213,-0.001320
0,Right,16,0.260254,0.520122,-0.000957
0,Right,17,0.249642,0.530252,0.013907
0,Right,18,0.239301,0.521808,0.002827
0,Right,19,0.247851,0.534382,-0.001981
0,Right,20,0.256134,0.536519,-0.002872
