hand_index,handedness,lm_index,x,y,z
0,Left,0,0.831657,0.488908,0.000000
0,Left,1,0.807766,0.444273,-0.023951
0,Left,2,0.799655,0.382669,-0.030035
0,Left,3,0.805858,0.329725,-0.034588
0,Left,4,0.819058,0.290638,-0.037205
0,Left,5,0.812702,0.353818,-0.001048
0,Left,6,0.813047,0.287949,-0.009815
0,Left,7,0.814081,0.246217,-0.015906
0,Left,8,0.817888,0.209128,-0.020389
0,Left,9,0.832595,0.361443,0.003650
0,Left,10,0.832944,0.297384,-0.012864
0,Left,11,0.832313,0.247783,-0.025833
0,Left,12,0.830556,0.207654,-0.031825
0,Left,13,0.848681,0.379471,0.004416
0,Left,14,0.859227,0.353537,-0.023045
0,Left,15,0.850131,0.399623,-0.033188
0,Left,16,0.842553,0.430824,-0.031443
0,Left,17,0.864950,0.397631,0.003826
0,Left,18,0.869310,0.384644,-0.020753
0,Left,19,0.859775,0.414550,-0.029408
0,Left,20,0.852199,0.435358,-0.029966
