hand_index,handedness,lm_index,x,y,z
0,Left,0,0.711664,0.566564,-0.000000
0,Left,1,0.688617,0.515014,-0.017380
0,Left,2,0.678407,0.432490,-0.023355
0,Left,3,0.682734,0.374696,-0.029086
0,Left,4,0.702458,0.344015,-0.033763
0,Left,5,0.709086,0.392071,-0.005366
0,Left,6,0.705295,0.328574,-0.018969
0,Left,7,0.698487,0.294082,-0.028218
0,Left,8,0.692120,0.258294,-0.033657
0,Left,9,0.732920,0.401260,-0.004886
0,Left,10,0.722210,0.343368,-0.020989
0,Left,11,0.709930,0.306354,-0.031927
0,Left,12,0.701019,0.263008,-0.036935
0,Left,13,0.754621,0.425986,-0.007175
0,Left,14,0.746480,0.416679,-0.030714
0,Left,15,0.731792,0.470563,-0.034254
0,Left,16,0.725099,0.499621,-0.030033
0,Left,17,0.773040,0.458986,-0.010556
0,Left,18,0.766374,0.440322,-0.028080
0,Left,19,0.751704,0.477522,-0.026598
0,Left,20,0.744250,0.502514,-0.021043
