hand_index,handedness,lm_index,x,y,z
0,Right,0,0.342814,0.503109,0.000000
0,Right,1,0.353290,0.463327,-0.008105
0,Right,2,0.349342,0.418521,-0.007948
0,Right,3,0.337142,0.387569,-0.007914
0,Right,4,0.328079,0.363256,-0.007002
0,Right,5,0.344258,0.403960,0.002413
0,Right,6,0.338039,0.361513,-0.002531
0,Right,7,0.333468,0.336895,-0.005707
0,Right,8,0.327985,0.315545,-0.007881
0,Right,9,0.332434,0.414278,0.001574
0,Right,10,0.322503,0.371780,-0.006088
0,Right,11,0.317848,0.346262,-0.011743
0,Right,12,0.311793,0.321240,-0.014377
0,Right,13,0.322467,0.433753,-0.000973
0,Right,14,0.314317,0.414117,-0.014552
0,Right,15,0.324144,0.437174,-0.017273
0,Right,16,0.330658,0.446163,-0.014950
0,Right,17,0.313811,0.456796,-0.004014
0,Right,18,0.309431,0.442533,-0.014620
0,Right,19,0.317497,0.456886,-0.015216
0,Right,20,0.323105,0.462563,-0.013380
