hand_index,handedness,lm_index,x,y,z
0,Right,0,0.327726,0.438073,0.000000
0,Right,1,0.341924,0.389323,-0.006924
0,Right,2,0.341605,0.338668,-0.006371
0,Right,3,0.329131,0.302966,-0.006557
0,Right,4,0.318760,0.276402,-0.005852
0,Right,5,0.333464,0.316930,0.006896
0,Right,6,0.329862,0.270848,0.004182
0,Right,7,0.327936,0.245629,0.001671
0,Right,8,0.324978,0.221185,-0.000505
0,Right,9,0.320091,0.325396,0.005374
0,Right,10,0.312165,0.276945,-0.000134
0,Right,11,0.310142,0.249128,-0.005310
0,Right,12,0.306062,0.220586,-0.008073
0,Right,13,0.308698,0.343814,0.001974
0,Right,14,0.304540,0.321837,-0.009809
0,Right,15,0.313778,0.349338,-0.013032
0,Right,16,0.318690,0.360944,-0.011637
0,Right,17,0.298719,0.365635,-0.001971
0,Right,18,0.298492,0.351170,-0.011114
0,Right,19,0.305860,0.369079,-0.011978
0,Right,20,0.310547,0.377591,-0.010842
