hand_index,handedness,lm_index,x,y,z
0,Left,0,0.625662,0.594770,-0.000000
0,Left,1,0.578630,0.628238,-0.009420
0,Left,2,0.531977,0.636966,-0.020801
0,Left,3,0.500400,0.655397,-0.035993
0,Left,4,0.470046,0.667562,-0.050978
0,Left,5,0.497165,0.533283,-0.007258
0,Left,6,0.441156,0.513793,-0.033124
0,Left,7,0.408895,0.530620,-0.052025
0,Left,8,0.382774,0.548471,-0.063192
0,Left,9,0.510215,0.511822,-0.016457
0,Left,10,0.455090,0.535820,-0.049769
0,Left,11,0.455150,0.607859,-0.064031
0,Left,12,0.466415,0.651293,-0.067715
0,Left,13,0.529578,0.496451,-0.029167
0,Left,14,0.477673,0.511600,-0.060084
0,Left,15,0.473483,0.586892,-0.065038
0,Left,16,0.481671,0.636043,-0.060835
0,Left,17,0.554383,0.485419,-0.043006
0,Left,18,0.513442,0.485541,-0.063790
0,Left,19,0.496986,0.535352,-0.066295
0,Left,20,0.493439,0.579451,-0.063484
