hand_index,handedness,lm_index,x,y,z
0,Left,0,0.525729,0.548930,-0.000000
0,Left,1,0.480856,0.585675,0.000776
0,Left,2,0.433686,0.597468,-0.003530
0,Left,3,0.398417,0.613735,-0.014110
0,Left,4,0.365188,0.622994,-0.025598
0,Left,5,0.402475,0.499184,0.014650
0,Left,6,0.350249,0.488467,0.000922
0,Left,7,0.313318,0.498165,-0.010988
0,Left,8,0.284006,0.509176,-0.019513
0,Left,9,0.410211,0.472132,0.000534
0,Left,10,0.353728,0.490710,-0.021508
0,Left,11,0.347603,0.551279,-0.036142
0,Left,12,0.353942,0.599160,-0.042246
0,Left,13,0.422649,0.451161,-0.016251
0,Left,14,0.365811,0.458524,-0.038845
0,Left,15,0.350895,0.525543,-0.048670
0,Left,16,0.351144,0.577156,-0.050251
0,Left,17,0.439082,0.434986,-0.033279
0,Left,18,0.387925,0.426807,-0.048603
0,Left,19,0.363449,0.472052,-0.052774
0,Left,20,0.353586,0.516659,-0.053305
