hand_index,handedness,lm_index,x,y,z
0,Left,0,0.560581,0.556588,-0.000000
0,Left,1,0.517448,0.594866,-0.006134
0,Left,2,0.469247,0.609878,-0.013710
0,Left,3,0.435633,0.629399,-0.025878
0,Left,4,0.403757,0.642312,-0.038575
0,Left,5,0.433726,0.511324,0.002774
0,Left,6,0.377329,0.504991,-0.015800
0,Left,7,0.341500,0.522630,-0.030331
0,Left,8,0.314255,0.538783,-0.039543
0,Left,9,0.442304,0.486621,-0.007164
0,Left,10,0.385878,0.512707,-0.033847
0,Left,11,0.381609,0.579533,-0.048961
0,Left,12,0.389933,0.626544,-0.054362
0,Left,13,0.456661,0.466356,-0.019977
0,Left,14,0.401412,0.482982,-0.046236
0,Left,15,0.391865,0.555543,-0.055353
0,Left,16,0.397430,0.606143,-0.055097
0,Left,17,0.475881,0.450160,-0.033477
0,Left,18,0.427332,0.448718,-0.050946
0,Left,19,0.405992,0.499615,-0.054545
0,Left,20,0.400612,0.546887,-0.053669
