hand_index,handedness,lm_index,x,y,z
0,Left,0,0.658057,0.686131,-0.000000
0,Left,1,0.600605,0.739496,-0.010862
0,Left,2,0.547685,0.756938,-0.023947
0,Left,3,0.514667,0.786633,-0.040202
0,Left,4,0.489807,0.804889,-0.057190
0,Left,5,0.512133,0.610238,-0.011147
0,Left,6,0.454956,0.626686,-0.036954
0,Left,7,0.422935,0.657756,-0.057165
0,Left,8,0.398483,0.689869,-0.069275
0,Left,9,0.528977,0.585646,-0.019616
0,Left,10,0.476376,0.665193,-0.049896
0,Left,11,0.482441,0.755769,-0.063101
0,Left,12,0.498922,0.805838,-0.067290
0,Left,13,0.553702,0.582426,-0.031239
0,Left,14,0.504439,0.658895,-0.060380
0,Left,15,0.505580,0.746559,-0.063120
0,Left,16,0.516481,0.800593,-0.058403
0,Left,17,0.581382,0.598810,-0.044128
0,Left,18,0.544226,0.645217,-0.062826
0,Left,19,0.534338,0.703550,-0.062208
0,Left,20,0.533979,0.750513,-0.057441
