hand_index,handedness,lm_index,x,y,z
0,Left,0,0.644134,0.638287,-0.000000
0,Left,1,0.599986,0.680090,-0.009788
0,Left,2,0.555726,0.697337,-0.021104
0,Left,3,0.526650,0.722224,-0.035481
0,Left,4,0.500743,0.740538,-0.049571
0,Left,5,0.513455,0.576189,-0.006174
0,Left,6,0.464278,0.583689,-0.030641
0,Left,7,0.437644,0.611278,-0.048937
0,Left,8,0.417427,0.639865,-0.059196
0,Left,9,0.526121,0.549050,-0.013304
0,Left,10,0.484017,0.614533,-0.042722
0,Left,11,0.494271,0.693574,-0.054878
0,Left,12,0.511710,0.737571,-0.057554
0,Left,13,0.546294,0.538476,-0.023703
0,Left,14,0.507353,0.601484,-0.051473
0,Left,15,0.511951,0.679801,-0.054155
0,Left,16,0.523778,0.726711,-0.049009
0,Left,17,0.569632,0.543072,-0.035317
0,Left,18,0.541181,0.583116,-0.053117
0,Left,19,0.534559,0.636663,-0.053814
0,Left,20,0.535983,0.677300,-0.049757
