hand_index,handedness,lm_index,x,y,z
0,Left,0,0.708843,0.570809,-0.000001
0,Left,1,0.665897,0.591681,-0.015306
0,Left,2,0.618229,0.602273,-0.031463
0,Left,3,0.589710,0.628920,-0.049652
0,Left,4,0.567606,0.656022,-0.068651
0,Left,5,0.590244,0.468869,-0.027294
0,Left,6,0.541324,0.472744,-0.052162
0,Left,7,0.512414,0.497284,-0.069092
0,Left,8,0.490497,0.521262,-0.079029
0,Left,9,0.613573,0.437238,-0.032972
0,Left,10,0.571236,0.510694,-0.064062
0,Left,11,0.577241,0.600296,-0.074905
0,Left,12,0.591303,0.654074,-0.077472
0,Left,13,0.645312,0.432743,-0.040553
0,Left,14,0.608223,0.497328,-0.070348
0,Left,15,0.611011,0.581524,-0.071071
0,Left,16,0.619761,0.633319,-0.064960
0,Left,17,0.678953,0.441142,-0.049435
0,Left,18,0.658540,0.461380,-0.069796
0,Left,19,0.647134,0.501938,-0.069112
0,Left,20,0.639694,0.533067,-0.064363
