hand_index,handedness,lm_index,x,y,z
0,Left,0,0.515499,0.551611,-0.000000
0,Left,1,0.474281,0.593639,-0.000297
0,Left,2,0.428198,0.610931,-0.003649
0,Left,3,0.394318,0.632466,-0.012878
0,Left,4,0.362607,0.646949,-0.022781
0,Left,5,0.394226,0.516710,0.016974
0,Left,6,0.346072,0.515364,0.004345
0,Left,7,0.311055,0.529093,-0.007150
0,Left,8,0.282975,0.543026,-0.015358
0,Left,9,0.399878,0.489101,0.004108
0,Left,10,0.347927,0.512677,-0.017583
0,Left,11,0.343196,0.573758,-0.032987
0,Left,12,0.351110,0.621459,-0.038988
0,Left,13,0.410158,0.468931,-0.011523
0,Left,14,0.359395,0.488534,-0.034002
0,Left,15,0.346630,0.557127,-0.044958
0,Left,16,0.348229,0.608142,-0.046539
0,Left,17,0.423923,0.455220,-0.027392
0,Left,18,0.376750,0.453383,-0.041489
0,Left,19,0.355994,0.497916,-0.045271
0,Left,20,0.349685,0.540954,-0.045212
