hand_index,handedness,lm_index,x,y,z
0,Left,0,0.667164,0.623585,-0.000001
0,Left,1,0.626818,0.652359,-0.014297
0,Left,2,0.581645,0.668049,-0.030354
0,Left,3,0.553981,0.691401,-0.049074
0,Left,4,0.529423,0.698106,-0.067625
0,Left,5,0.543335,0.542193,-0.017779
0,Left,6,0.493325,0.537311,-0.047897
0,Left,7,0.465282,0.563576,-0.069741
0,Left,8,0.442665,0.590257,-0.081777
0,Left,9,0.561620,0.515109,-0.024553
0,Left,10,0.516684,0.568722,-0.058815
0,Left,11,0.522543,0.652779,-0.071142
0,Left,12,0.537565,0.701465,-0.073415
0,Left,13,0.588302,0.504902,-0.034776
0,Left,14,0.545847,0.546193,-0.067032
0,Left,15,0.547352,0.630982,-0.066289
0,Left,16,0.556949,0.683255,-0.057853
0,Left,17,0.619211,0.505073,-0.046458
0,Left,18,0.587934,0.526148,-0.067602
0,Left,19,0.577186,0.581777,-0.065450
0,Left,20,0.574805,0.622670,-0.058651
