hand_index,handedness,lm_index,x,y,z
0,Left,0,0.518659,0.840888,-0.000001
0,Left,1,0.439271,0.817068,0.019084
0,Left,2,0.387843,0.760885,0.024147
0,Left,3,0.344563,0.719753,0.016150
0,Left,4,0.310474,0.681119,0.006034
0,Left,5,0.408478,0.623279,0.060144
0,Left,6,0.353165,0.582187,0.054818
0,Left,7,0.322023,0.611791,0.039609
0,Left,8,0.307406,0.650920,0.028559
0,Left,9,0.424136,0.596979,0.035744
0,Left,10,0.353108,0.549349,0.029906
0,Left,11,0.322546,0.594588,0.009615
0,Left,12,0.310596,0.650026,-0.004700
0,Left,13,0.440384,0.581963,0.008053
0,Left,14,0.367613,0.524830,-0.002170
0,Left,15,0.331332,0.577445,-0.017917
0,Left,16,0.319829,0.642202,-0.027490
0,Left,17,0.451852,0.580348,-0.019481
0,Left,18,0.385005,0.520538,-0.028677
0,Left,19,0.347477,0.549236,-0.032600
0,Left,20,0.330460,0.602350,-0.034722
