hand_index,handedness,lm_index,x,y,z
0,Left,0,0.409437,0.737431,-0.000001
0,Left,1,0.332981,0.707754,0.021896
0,Left,2,0.290285,0.650693,0.026928
0,Left,3,0.250811,0.615882,0.020681
0,Left,4,0.214070,0.581994,0.010999
0,Left,5,0.333985,0.505096,0.048249
0,Left,6,0.273024,0.486434,0.041071
0,Left,7,0.233587,0.506580,0.025225
0,Left,8,0.206092,0.534660,0.014592
0,Left,9,0.349486,0.484854,0.024431
0,Left,10,0.270458,0.441558,0.021825
0,Left,11,0.226755,0.478172,0.006487
0,Left,12,0.201048,0.526668,-0.005896
0,Left,13,0.355518,0.480363,-0.001327
0,Left,14,0.278542,0.424087,-0.006247
0,Left,15,0.232837,0.463712,-0.016003
0,Left,16,0.208138,0.515578,-0.023352
0,Left,17,0.348259,0.487257,-0.026537
0,Left,18,0.283221,0.430063,-0.029506
0,Left,19,0.244550,0.449938,-0.027822
0,Left,20,0.219126,0.491404,-0.026832
