hand_index,handedness,lm_index,x,y,z
0,Left,0,0.653151,0.770720,-0.000001
0,Left,1,0.577636,0.753750,-0.020531
0,Left,2,0.507316,0.693419,-0.035424
0,Left,3,0.455888,0.640462,-0.055062
0,Left,4,0.423803,0.573335,-0.072413
0,Left,5,0.528950,0.522879,0.006442
0,Left,6,0.476191,0.430737,-0.027714
0,Left,7,0.438592,0.471669,-0.055989
0,Left,8,0.422895,0.531182,-0.071018
0,Left,9,0.552416,0.494512,0.000029
0,Left,10,0.490628,0.383533,-0.036634
0,Left,11,0.447861,0.440834,-0.064773
0,Left,12,0.434799,0.510557,-0.077232
0,Left,13,0.583182,0.479253,-0.012791
0,Left,14,0.530266,0.359075,-0.045480
0,Left,15,0.482080,0.408778,-0.065915
0,Left,16,0.464635,0.481361,-0.071473
0,Left,17,0.622207,0.480516,-0.027894
0,Left,18,0.575760,0.387312,-0.051524
0,Left,19,0.530836,0.391129,-0.064368
0,Left,20,0.505383,0.429510,-0.068427
