hand_index,handedness,lm_index,x,y,z
0,Left,0,0.529871,0.692995,-0.000000
0,Left,1,0.462344,0.674072,0.002044
0,Left,2,0.408119,0.627839,-0.000855
0,Left,3,0.367465,0.591836,-0.011590
0,Left,4,0.336679,0.547645,-0.023699
0,Left,5,0.432942,0.499544,0.026396
0,Left,6,0.383489,0.459080,0.011310
0,Left,7,0.349479,0.473487,-0.005021
0,Left,8,0.328045,0.502968,-0.014573
0,Left,9,0.449419,0.472189,0.011178
0,Left,10,0.389734,0.411786,-0.003254
0,Left,11,0.350445,0.442529,-0.022153
0,Left,12,0.327399,0.491021,-0.033100
0,Left,13,0.467227,0.454747,-0.007569
0,Left,14,0.407651,0.388367,-0.023913
0,Left,15,0.361760,0.422957,-0.041759
0,Left,16,0.337907,0.472728,-0.050484
0,Left,17,0.484239,0.451851,-0.026796
0,Left,18,0.431965,0.386465,-0.039500
0,Left,19,0.387937,0.394832,-0.046954
0,Left,20,0.359474,0.428536,-0.050287
