hand_index,handedness,lm_index,x,y,z
0,Left,0,0.634552,0.766353,-0.000001
0,Left,1,0.559442,0.740039,-0.018365
0,Left,2,0.491898,0.677140,-0.030779
0,Left,3,0.443282,0.621082,-0.048670
0,Left,4,0.413140,0.552877,-0.064581
0,Left,5,0.518478,0.511411,0.014566
0,Left,6,0.467194,0.430488,-0.015192
0,Left,7,0.428752,0.461772,-0.042233
0,Left,8,0.408930,0.510781,-0.057314
0,Left,9,0.539204,0.481562,0.007297
0,Left,10,0.482789,0.381865,-0.025192
0,Left,11,0.437545,0.426030,-0.053576
0,Left,12,0.416517,0.489847,-0.067165
0,Left,13,0.566888,0.465018,-0.006343
0,Left,14,0.515391,0.355069,-0.036428
0,Left,15,0.467439,0.396938,-0.057463
0,Left,16,0.446287,0.465651,-0.064099
0,Left,17,0.601665,0.466053,-0.022349
0,Left,18,0.554122,0.375759,-0.044515
0,Left,19,0.510172,0.378649,-0.056545
0,Left,20,0.483565,0.416548,-0.060330
