hand_index,handedness,lm_index,x,y,z
0,Left,0,0.692027,0.820222,-0.000001
0,Left,1,0.610115,0.790546,-0.018508
0,Left,2,0.536604,0.724498,-0.032500
0,Left,3,0.484060,0.668602,-0.052054
0,Left,4,0.454744,0.598102,-0.069749
0,Left,5,0.564458,0.555376,0.006066
0,Left,6,0.512046,0.455277,-0.026840
0,Left,7,0.472816,0.497256,-0.053327
0,Left,8,0.455273,0.555621,-0.067429
0,Left,9,0.589813,0.525793,-0.001860
0,Left,10,0.529004,0.402376,-0.037725
0,Left,11,0.483476,0.460034,-0.064476
0,Left,12,0.467512,0.533003,-0.076524
0,Left,13,0.622770,0.510181,-0.015936
0,Left,14,0.569070,0.376618,-0.048149
0,Left,15,0.519617,0.430029,-0.067279
0,Left,16,0.501076,0.507864,-0.072558
0,Left,17,0.664338,0.513329,-0.032235
0,Left,18,0.616631,0.411165,-0.055393
0,Left,19,0.569760,0.420176,-0.066764
0,Left,20,0.542155,0.463595,-0.070440
