hand_index,handedness,lm_index,x,y,z
0,Left,0,0.506122,0.801413,-0.000001
0,Left,1,0.431808,0.772791,0.021713
0,Left,2,0.383254,0.722802,0.027371
0,Left,3,0.342284,0.684030,0.019592
0,Left,4,0.312990,0.641112,0.009212
0,Left,5,0.406707,0.594025,0.060723
0,Left,6,0.355917,0.548212,0.054953
0,Left,7,0.324192,0.575115,0.039700
0,Left,8,0.307982,0.610084,0.028757
0,Left,9,0.419604,0.565758,0.036017
0,Left,10,0.351212,0.511607,0.028745
0,Left,11,0.320852,0.558269,0.008236
0,Left,12,0.311589,0.612539,-0.005833
0,Left,13,0.433877,0.547032,0.008515
0,Left,14,0.362625,0.485187,-0.001755
0,Left,15,0.326523,0.540702,-0.016487
0,Left,16,0.317424,0.605283,-0.025066
0,Left,17,0.446175,0.540961,-0.018520
0,Left,18,0.380763,0.482197,-0.027012
0,Left,19,0.341315,0.510450,-0.030218
0,Left,20,0.323986,0.560321,-0.031628
