hand_index,handedness,lm_index,x,y,z
0,Left,0,0.731421,0.732231,-0.000001
0,Left,1,0.662936,0.690260,-0.016703
0,Left,2,0.605620,0.629315,-0.028904
0,Left,3,0.567042,0.572929,-0.046714
0,Left,4,0.546765,0.503265,-0.062356
0,Left,5,0.638457,0.484301,0.013154
0,Left,6,0.601767,0.395633,-0.014599
0,Left,7,0.569860,0.416736,-0.039147
0,Left,8,0.552738,0.460508,-0.052707
0,Left,9,0.660655,0.460394,0.006312
0,Left,10,0.615236,0.361929,-0.024326
0,Left,11,0.579668,0.395196,-0.050171
0,Left,12,0.563896,0.452183,-0.062573
0,Left,13,0.689138,0.447288,-0.006520
0,Left,14,0.648076,0.342332,-0.035015
0,Left,15,0.607575,0.373108,-0.053458
0,Left,16,0.588290,0.434352,-0.059017
0,Left,17,0.723802,0.449682,-0.021556
0,Left,18,0.687071,0.362494,-0.042239
0,Left,19,0.650148,0.361751,-0.052394
0,Left,20,0.625786,0.398199,-0.055288
