hand_index,handedness,lm_index,x,y,z
0,Left,0,0.595338,0.682679,-0.000000
0,Left,1,0.555386,0.643521,-0.012548
0,Left,2,0.524363,0.587466,-0.025403
0,Left,3,0.506760,0.543612,-0.040080
0,Left,4,0.499403,0.506292,-0.051073
0,Left,5,0.557915,0.450987,-0.012340
0,Left,6,0.544883,0.369719,-0.033068
0,Left,7,0.519389,0.356012,-0.041488
0,Left,8,0.498907,0.364155,-0.044726
0,Left,9,0.577962,0.451214,-0.015414
0,Left,10,0.520965,0.462006,-0.031268
0,Left,11,0.520857,0.530888,-0.029628
0,Left,12,0.539975,0.546847,-0.026435
0,Left,13,0.593391,0.471110,-0.021840
0,Left,14,0.533704,0.508206,-0.032331
0,Left,15,0.541625,0.564546,-0.020504
0,Left,16,0.560286,0.568865,-0.012861
0,Left,17,0.603614,0.498775,-0.031191
0,Left,18,0.553812,0.530609,-0.039047
0,Left,19,0.557120,0.571989,-0.032594
0,Left,20,0.571888,0.579426,-0.025945
