hand_index,handedness,lm_index,x,y,z
0,Left,0,0.383918,0.661899,-0.000000
0,Left,1,0.331123,0.627132,-0.005375
0,Left,2,0.300358,0.574824,-0.015030
0,Left,3,0.276711,0.535360,-0.026762
0,Left,4,0.261068,0.498572,-0.036513
0,Left,5,0.346956,0.436516,-0.007411
0,Left,6,0.315754,0.371501,-0.023241
0,Left,7,0.290548,0.350654,-0.032692
0,Left,8,0.271722,0.341688,-0.038951
0,Left,9,0.354810,0.438397,-0.014007
0,Left,10,0.274587,0.457152,-0.025299
0,Left,11,0.278851,0.519121,-0.024299
0,Left,12,0.301052,0.531528,-0.023790
0,Left,13,0.355077,0.461772,-0.022721
0,Left,14,0.278572,0.510042,-0.029318
0,Left,15,0.293391,0.559538,-0.019178
0,Left,16,0.315768,0.560841,-0.014679
0,Left,17,0.350003,0.495143,-0.033790
0,Left,18,0.292140,0.536032,-0.040587
0,Left,19,0.301825,0.573978,-0.036041
0,Left,20,0.321294,0.578461,-0.032066
