hand_index,handedness,lm_index,x,y,z
0,Left,0,0.365712,0.759091,-0.000000
0,Left,1,0.303252,0.722052,-0.000495
0,Left,2,0.277992,0.663087,-0.007479
0,Left,3,0.260539,0.624069,-0.017340
0,Left,4,0.252259,0.596819,-0.025170
0,Left,5,0.321694,0.526983,-0.001339
0,Left,6,0.295171,0.449408,-0.015498
0,Left,7,0.262053,0.440359,-0.023906
0,Left,8,0.239163,0.447965,-0.029310
0,Left,9,0.328908,0.527900,-0.009401
0,Left,10,0.251618,0.539713,-0.019849
0,Left,11,0.252027,0.603366,-0.019040
0,Left,12,0.274284,0.616777,-0.018836
0,Left,13,0.326005,0.549046,-0.019207
0,Left,14,0.246819,0.580995,-0.027502
0,Left,15,0.256435,0.635536,-0.018381
0,Left,16,0.278468,0.641327,-0.013979
0,Left,17,0.314575,0.580033,-0.030458
0,Left,18,0.251135,0.607698,-0.038251
0,Left,19,0.258313,0.651338,-0.032710
0,Left,20,0.277765,0.662291,-0.027704
