hand_index,handedness,lm_index,x,y,z
0,Left,0,0.570965,0.632557,-0.000000
0,Left,1,0.533368,0.601240,-0.002983
0,Left,2,0.510692,0.561558,-0.010767
0,Left,3,0.496493,0.525042,-0.022308
0,Left,4,0.494648,0.486503,-0.031652
0,Left,5,0.542597,0.472255,0.004410
0,Left,6,0.536656,0.409410,-0.012891
0,Left,7,0.516384,0.396241,-0.021649
0,Left,8,0.499177,0.404091,-0.025079
0,Left,9,0.552157,0.470458,-0.002140
0,Left,10,0.512089,0.453212,-0.019611
0,Left,11,0.508117,0.504518,-0.020906
0,Left,12,0.523188,0.522417,-0.017916
0,Left,13,0.559710,0.473243,-0.011814
0,Left,14,0.514829,0.471468,-0.027148
0,Left,15,0.518472,0.519885,-0.020620
0,Left,16,0.535921,0.532197,-0.013346
0,Left,17,0.564574,0.481051,-0.022735
0,Left,18,0.524743,0.483647,-0.031709
0,Left,19,0.527260,0.519330,-0.027084
0,Left,20,0.542483,0.531969,-0.021237
