hand_index,handedness,lm_index,x,y,z
0,Left,0,0.561379,0.873083,-0.000000
0,Left,1,0.534130,0.822986,-0.025378
0,Left,2,0.511762,0.747112,-0.039084
0,Left,3,0.520237,0.686231,-0.053578
0,Left,4,0.549756,0.649368,-0.066866
0,Left,5,0.525963,0.620798,-0.015181
0,Left,6,0.503564,0.523466,-0.034563
0,Left,7,0.486807,0.463796,-0.047270
0,Left,8,0.480500,0.413384,-0.055019
0,Left,9,0.561156,0.618260,-0.016701
0,Left,10,0.549049,0.499079,-0.037289
0,Left,11,0.541534,0.428008,-0.048783
0,Left,12,0.538542,0.371874,-0.053827
0,Left,13,0.594980,0.644016,-0.021761
0,Left,14,0.587359,0.622228,-0.056006
0,Left,15,0.568071,0.700139,-0.061041
0,Left,16,0.553793,0.758813,-0.054467
0,Left,17,0.626792,0.686598,-0.028762
0,Left,18,0.613625,0.679521,-0.056124
0,Left,19,0.591728,0.734338,-0.055263
0,Left,20,0.573977,0.778940,-0.047743
