hand_index,handedness,lm_index,x,y,z
0,Left,0,0.643112,0.926209,-0.000000
0,Left,1,0.610927,0.866149,-0.025010
0,Left,2,0.593686,0.777792,-0.036230
0,Left,3,0.616003,0.716503,-0.047783
0,Left,4,0.652097,0.684891,-0.057708
0,Left,5,0.610722,0.650389,-0.017546
0,Left,6,0.589179,0.538947,-0.037432
0,Left,7,0.576776,0.469776,-0.049952
0,Left,8,0.573394,0.411518,-0.057259
0,Left,9,0.650176,0.651976,-0.020072
0,Left,10,0.649670,0.513304,-0.039217
0,Left,11,0.651387,0.436867,-0.048534
0,Left,12,0.657279,0.377165,-0.052170
0,Left,13,0.684609,0.688086,-0.026078
0,Left,14,0.691373,0.660227,-0.060171
0,Left,15,0.670716,0.736250,-0.064238
0,Left,16,0.655541,0.790173,-0.056835
0,Left,17,0.713024,0.744155,-0.033882
0,Left,18,0.711578,0.738223,-0.059924
0,Left,19,0.691333,0.789149,-0.057465
0,Left,20,0.675226,0.828564,-0.049174
