hand_index,handedness,lm_index,x,y,z
0,Left,0,0.443242,0.862568,-0.000000
0,Left,1,0.404733,0.811345,-0.026020
0,Left,2,0.371890,0.733808,-0.043783
0,Left,3,0.371586,0.678266,-0.062373
0,Left,4,0.398173,0.649838,-0.079670
0,Left,5,0.400587,0.601311,-0.025608
0,Left,6,0.376476,0.496322,-0.052445
0,Left,7,0.361515,0.434175,-0.068374
0,Left,8,0.354537,0.381076,-0.076665
0,Left,9,0.440046,0.594708,-0.027793
0,Left,10,0.426791,0.480915,-0.054857
0,Left,11,0.420816,0.408912,-0.068661
0,Left,12,0.417953,0.350150,-0.073384
0,Left,13,0.476234,0.616936,-0.033014
0,Left,14,0.437233,0.614175,-0.068129
0,Left,15,0.416401,0.697363,-0.073603
0,Left,16,0.407517,0.759486,-0.066427
0,Left,17,0.507356,0.660669,-0.040508
0,Left,18,0.467251,0.665614,-0.064574
0,Left,19,0.445803,0.725494,-0.062338
0,Left,20,0.434873,0.775618,-0.053487
