hand_index,handedness,lm_index,x,y,z
0,Left,0,0.411448,0.950602,0.000000
0,Left,1,0.365087,0.905841,-0.027801
0,Left,2,0.321562,0.818624,-0.048895
0,Left,3,0.309051,0.745772,-0.070963
0,Left,4,0.335173,0.709705,-0.091177
0,Left,5,0.355614,0.662922,-0.026154
0,Left,6,0.331928,0.553659,-0.055815
0,Left,7,0.316178,0.475302,-0.073417
0,Left,8,0.307257,0.411742,-0.084153
0,Left,9,0.399234,0.647889,-0.029393
0,Left,10,0.374207,0.521940,-0.064063
0,Left,11,0.360032,0.437635,-0.083367
0,Left,12,0.348023,0.372269,-0.090067
0,Left,13,0.439006,0.668801,-0.035054
0,Left,14,0.388032,0.660147,-0.073221
0,Left,15,0.363207,0.762929,-0.074694
0,Left,16,0.352968,0.837563,-0.063338
0,Left,17,0.473483,0.715915,-0.043658
0,Left,18,0.416858,0.738643,-0.071771
0,Left,19,0.393256,0.819333,-0.069631
0,Left,20,0.383637,0.880458,-0.058893
