hand_index,handedness,lm_index,x,y,z
0,Left,0,0.489835,0.958168,0.000000
0,Left,1,0.442079,0.903969,-0.024994
0,Left,2,0.405415,0.820851,-0.040617
0,Left,3,0.405467,0.756819,-0.057649
0,Left,4,0.434558,0.730916,-0.072974
0,Left,5,0.431435,0.681884,-0.021093
0,Left,6,0.400653,0.564882,-0.049178
0,Left,7,0.384224,0.493231,-0.065167
0,Left,8,0.374510,0.430441,-0.073007
0,Left,9,0.472449,0.674484,-0.025242
0,Left,10,0.455923,0.539117,-0.054909
0,Left,11,0.449662,0.458150,-0.069538
0,Left,12,0.448370,0.392433,-0.073066
0,Left,13,0.511867,0.697158,-0.032834
0,Left,14,0.475324,0.695575,-0.071595
0,Left,15,0.453728,0.776676,-0.076483
0,Left,16,0.443916,0.834155,-0.066302
0,Left,17,0.546257,0.740636,-0.042697
0,Left,18,0.510022,0.744510,-0.066058
0,Left,19,0.485490,0.805728,-0.061159
0,Left,20,0.472926,0.855953,-0.049591
