hand_index,handedness,lm_index,x,y,z
0,Left,0,0.612581,0.910599,-0.000000
0,Left,1,0.580395,0.853900,-0.022032
0,Left,2,0.566676,0.779379,-0.031189
0,Left,3,0.589591,0.726978,-0.040876
0,Left,4,0.621279,0.699791,-0.049336
0,Left,5,0.577468,0.666440,-0.013842
0,Left,6,0.558294,0.564256,-0.030646
0,Left,7,0.546012,0.500383,-0.040647
0,Left,8,0.541700,0.446290,-0.045792
0,Left,9,0.614899,0.661472,-0.015810
0,Left,10,0.613437,0.536468,-0.032402
0,Left,11,0.614979,0.466711,-0.040423
0,Left,12,0.619831,0.412460,-0.042874
0,Left,13,0.647367,0.687528,-0.020982
0,Left,14,0.650784,0.667437,-0.052715
0,Left,15,0.632833,0.743485,-0.057674
0,Left,16,0.618566,0.799152,-0.050661
0,Left,17,0.673804,0.730995,-0.027549
0,Left,18,0.670846,0.719005,-0.050944
0,Left,19,0.651545,0.770068,-0.048506
0,Left,20,0.635330,0.813714,-0.040388
