hand_index,handedness,lm_index,x,y,z
0,Left,0,0.598217,0.731033,-0.000000
0,Left,1,0.580296,0.664164,-0.003290
0,Left,2,0.533962,0.598866,-0.012725
0,Left,3,0.500758,0.550817,-0.021626
0,Left,4,0.491932,0.495999,-0.032846
0,Left,5,0.533366,0.567011,-0.027460
0,Left,6,0.471684,0.566606,-0.042709
0,Left,7,0.432938,0.567028,-0.052834
0,Left,8,0.405090,0.563943,-0.061411
0,Left,9,0.532940,0.614259,-0.033085
0,Left,10,0.467137,0.631594,-0.040864
0,Left,11,0.483038,0.658029,-0.036360
0,Left,12,0.503659,0.661348,-0.036274
0,Left,13,0.531715,0.674384,-0.038213
0,Left,14,0.468478,0.683187,-0.046226
0,Left,15,0.486847,0.703562,-0.033697
0,Left,16,0.506686,0.703236,-0.027495
0,Left,17,0.529446,0.737332,-0.043210
0,Left,18,0.475747,0.730406,-0.053943
0,Left,19,0.490754,0.743071,-0.046045
0,Left,20,0.509200,0.746513,-0.039957
