hand_index,handedness,lm_index,x,y,z
0,Left,0,0.590313,0.710070,-0.000000
0,Left,1,0.571684,0.644323,-0.004948
0,Left,2,0.527343,0.580633,-0.015715
0,Left,3,0.494092,0.533925,-0.025886
0,Left,4,0.484082,0.481087,-0.037939
0,Left,5,0.531241,0.545719,-0.027062
0,Left,6,0.469574,0.552501,-0.039140
0,Left,7,0.433293,0.557910,-0.045755
0,Left,8,0.408477,0.557489,-0.051963
0,Left,9,0.531905,0.591853,-0.032135
0,Left,10,0.466112,0.612181,-0.038418
0,Left,11,0.481303,0.636629,-0.033636
0,Left,12,0.501130,0.641000,-0.033653
0,Left,13,0.531025,0.649752,-0.036793
0,Left,14,0.468281,0.659358,-0.044063
0,Left,15,0.485482,0.680907,-0.032984
0,Left,16,0.504054,0.681428,-0.028058
0,Left,17,0.528842,0.709133,-0.041435
0,Left,18,0.474018,0.702969,-0.051092
0,Left,19,0.487458,0.714829,-0.044354
0,Left,20,0.504893,0.717818,-0.039519
