hand_index,handedness,lm_index,x,y,z
0,Left,0,0.612181,0.636088,-0.000000
0,Left,1,0.590665,0.559676,-0.005946
0,Left,2,0.543250,0.484329,-0.018006
0,Left,3,0.506844,0.431443,-0.029714
0,Left,4,0.495529,0.369009,-0.042829
0,Left,5,0.550573,0.440535,-0.026791
0,Left,6,0.485342,0.437100,-0.040470
0,Left,7,0.445640,0.438859,-0.047544
0,Left,8,0.418424,0.433867,-0.054208
0,Left,9,0.552182,0.488828,-0.032889
0,Left,10,0.476637,0.510321,-0.040447
0,Left,11,0.490996,0.540019,-0.035852
0,Left,12,0.512039,0.545553,-0.036353
0,Left,13,0.550581,0.551637,-0.039125
0,Left,14,0.476629,0.564405,-0.048363
0,Left,15,0.495571,0.592042,-0.037284
0,Left,16,0.517262,0.590684,-0.032508
0,Left,17,0.547150,0.615255,-0.045510
0,Left,18,0.484550,0.609881,-0.057834
0,Left,19,0.499570,0.627817,-0.051966
0,Left,20,0.520274,0.629823,-0.047530
