hand_index,handedness,lm_index,x,y,z
0,Left,0,0.692851,0.817352,-0.000000
0,Left,1,0.666294,0.711222,-0.004760
0,Left,2,0.613574,0.606569,-0.020776
0,Left,3,0.570989,0.529825,-0.037170
0,Left,4,0.566824,0.449205,-0.055407
0,Left,5,0.640932,0.562371,-0.036879
0,Left,6,0.551560,0.546071,-0.054657
0,Left,7,0.501107,0.541358,-0.064242
0,Left,8,0.467908,0.530810,-0.073264
0,Left,9,0.638905,0.630068,-0.046923
0,Left,10,0.537245,0.626412,-0.057182
0,Left,11,0.551435,0.655425,-0.052542
0,Left,12,0.577619,0.667138,-0.054894
0,Left,13,0.632804,0.709123,-0.056321
0,Left,14,0.535662,0.697726,-0.066167
0,Left,15,0.555922,0.724164,-0.050205
0,Left,16,0.584542,0.724657,-0.043888
0,Left,17,0.624138,0.784564,-0.066026
0,Left,18,0.544162,0.755659,-0.078979
0,Left,19,0.559781,0.770574,-0.069228
0,Left,20,0.585499,0.774791,-0.062645
