hand_index,handedness,lm_index,x,y,z
0,Left,0,0.627716,0.734872,-0.000000
0,Left,1,0.595118,0.643238,-0.004097
0,Left,2,0.537481,0.560985,-0.018024
0,Left,3,0.493642,0.498752,-0.032131
0,Left,4,0.482740,0.425667,-0.048221
0,Left,5,0.550531,0.520326,-0.032151
0,Left,6,0.469555,0.531434,-0.043654
0,Left,7,0.425615,0.539492,-0.046626
0,Left,8,0.398582,0.534730,-0.051533
0,Left,9,0.558117,0.580616,-0.041059
0,Left,10,0.462938,0.610195,-0.048037
0,Left,11,0.479473,0.637280,-0.040298
0,Left,12,0.503598,0.643704,-0.039625
0,Left,13,0.560903,0.655384,-0.049313
0,Left,14,0.468375,0.672930,-0.058110
0,Left,15,0.490949,0.698898,-0.043023
0,Left,16,0.516506,0.697358,-0.036593
0,Left,17,0.560858,0.729900,-0.057401
0,Left,18,0.483445,0.727543,-0.070288
0,Left,19,0.500375,0.742198,-0.062402
0,Left,20,0.523922,0.744897,-0.056837
