hand_index,handedness,lm_index,x,y,z
0,Left,0,0.677860,0.691147,-0.000000
0,Left,1,0.648631,0.567493,-0.009472
0,Left,2,0.585998,0.454685,-0.030211
0,Left,3,0.534560,0.374779,-0.050301
0,Left,4,0.525761,0.284345,-0.072074
0,Left,5,0.610448,0.405887,-0.045353
0,Left,6,0.513479,0.395836,-0.064044
0,Left,7,0.458179,0.393074,-0.071774
0,Left,8,0.424967,0.382507,-0.079827
0,Left,9,0.612755,0.483108,-0.054963
0,Left,10,0.494992,0.491402,-0.067474
0,Left,11,0.509544,0.522091,-0.061776
0,Left,12,0.538996,0.532550,-0.063670
0,Left,13,0.608544,0.572278,-0.064165
0,Left,14,0.494913,0.571722,-0.076762
0,Left,15,0.520051,0.599611,-0.059707
0,Left,16,0.554823,0.598732,-0.052724
0,Left,17,0.600573,0.656471,-0.073830
0,Left,18,0.508193,0.633029,-0.090190
0,Left,19,0.527836,0.648608,-0.081209
0,Left,20,0.558869,0.651421,-0.074802
