hand_index,handedness,lm_index,x,y,z
0,Left,0,0.722734,0.855526,-0.000000
0,Left,1,0.688404,0.715545,-0.010262
0,Left,2,0.608222,0.595367,-0.034006
0,Left,3,0.544890,0.509454,-0.057207
0,Left,4,0.531528,0.404698,-0.082733
0,Left,5,0.633106,0.537137,-0.055128
0,Left,6,0.517928,0.531175,-0.078319
0,Left,7,0.456081,0.528983,-0.089307
0,Left,8,0.415057,0.517419,-0.100569
0,Left,9,0.635464,0.630825,-0.068245
0,Left,10,0.499262,0.645686,-0.083746
0,Left,11,0.523057,0.679938,-0.077958
0,Left,12,0.560310,0.692409,-0.080853
0,Left,13,0.633304,0.741740,-0.080492
0,Left,14,0.504844,0.739347,-0.096351
0,Left,15,0.534994,0.768859,-0.075275
0,Left,16,0.570216,0.767636,-0.066480
0,Left,17,0.628009,0.850241,-0.093191
0,Left,18,0.521484,0.816568,-0.114322
0,Left,19,0.545119,0.835176,-0.101697
0,Left,20,0.577334,0.842784,-0.092647
