hand_index,handedness,lm_index,x,y,z
0,Left,0,0.540016,0.746715,0.000000
0,Left,1,0.503315,0.700009,-0.018329
0,Left,2,0.479253,0.616331,-0.026304
0,Left,3,0.484302,0.545767,-0.035531
0,Left,4,0.507736,0.507540,-0.043141
0,Left,5,0.492715,0.533119,-0.006130
0,Left,6,0.484864,0.438568,-0.021806
0,Left,7,0.480220,0.384154,-0.030118
0,Left,8,0.480722,0.337618,-0.034955
0,Left,9,0.520103,0.528969,-0.008303
0,Left,10,0.506790,0.429024,-0.028303
0,Left,11,0.499911,0.370276,-0.038649
0,Left,12,0.498065,0.321879,-0.042040
0,Left,13,0.548392,0.543160,-0.013536
0,Left,14,0.533058,0.503656,-0.044412
0,Left,15,0.519518,0.574545,-0.046994
0,Left,16,0.514429,0.626909,-0.038798
0,Left,17,0.576696,0.570725,-0.020204
0,Left,18,0.557018,0.545301,-0.044762
0,Left,19,0.541331,0.597492,-0.044757
0,Left,20,0.534297,0.641187,-0.037998
