hand_index,handedness,lm_index,x,y,z
0,Left,0,0.432126,0.786309,-0.000000
0,Left,1,0.392451,0.730263,-0.019376
0,Left,2,0.364895,0.624719,-0.028747
0,Left,3,0.365736,0.540300,-0.039726
0,Left,4,0.391470,0.497330,-0.049855
0,Left,5,0.395577,0.527532,-0.008886
0,Left,6,0.381628,0.419416,-0.028587
0,Left,7,0.369395,0.350067,-0.040125
0,Left,8,0.364375,0.294920,-0.046932
0,Left,9,0.427652,0.521601,-0.011178
0,Left,10,0.406495,0.402409,-0.033971
0,Left,11,0.388852,0.331582,-0.045614
0,Left,12,0.378641,0.280562,-0.048912
0,Left,13,0.461882,0.535733,-0.016448
0,Left,14,0.420825,0.488756,-0.048303
0,Left,15,0.395379,0.568426,-0.050603
0,Left,16,0.385956,0.635218,-0.041896
0,Left,17,0.495485,0.568678,-0.023588
0,Left,18,0.453244,0.543408,-0.048808
0,Left,19,0.429933,0.604751,-0.047723
0,Left,20,0.421852,0.661727,-0.039515
