hand_index,handedness,lm_index,x,y,z
0,Left,0,0.472859,0.770273,-0.000000
0,Left,1,0.439293,0.699350,-0.021317
0,Left,2,0.427617,0.585176,-0.031310
0,Left,3,0.443519,0.498803,-0.043148
0,Left,4,0.475228,0.462590,-0.053619
0,Left,5,0.468342,0.502067,-0.008249
0,Left,6,0.477514,0.384226,-0.028754
0,Left,7,0.483358,0.311782,-0.040464
0,Left,8,0.493057,0.256204,-0.047685
0,Left,9,0.499880,0.514538,-0.011327
0,Left,10,0.503156,0.382176,-0.037335
0,Left,11,0.503282,0.299555,-0.051844
0,Left,12,0.507951,0.239971,-0.056769
0,Left,13,0.529720,0.547039,-0.017753
0,Left,14,0.511873,0.476994,-0.053383
0,Left,15,0.477859,0.535529,-0.055762
0,Left,16,0.458039,0.587210,-0.045948
0,Left,17,0.557410,0.597746,-0.026127
0,Left,18,0.531068,0.549162,-0.054086
0,Left,19,0.500848,0.593026,-0.053171
0,Left,20,0.483278,0.638929,-0.044353
