hand_index,handedness,lm_index,x,y,z
0,Left,0,0.703866,0.849651,0.000000
0,Left,1,0.671851,0.797347,-0.018990
0,Left,2,0.651724,0.723900,-0.024960
0,Left,3,0.657787,0.659549,-0.031131
0,Left,4,0.681158,0.629536,-0.035069
0,Left,5,0.652714,0.653817,-0.007042
0,Left,6,0.647654,0.567944,-0.020062
0,Left,7,0.647414,0.518095,-0.027883
0,Left,8,0.650572,0.471405,-0.033331
0,Left,9,0.679715,0.651419,-0.007568
0,Left,10,0.673000,0.558895,-0.024110
0,Left,11,0.672621,0.504049,-0.034057
0,Left,12,0.674100,0.453281,-0.039039
0,Left,13,0.706383,0.667278,-0.011074
0,Left,14,0.715928,0.628163,-0.039960
0,Left,15,0.710827,0.693348,-0.043691
0,Left,16,0.704613,0.738761,-0.037375
0,Left,17,0.731278,0.693591,-0.015909
0,Left,18,0.734682,0.672628,-0.040248
0,Left,19,0.726902,0.715998,-0.042141
0,Left,20,0.719266,0.751340,-0.037504
