hand_index,handedness,lm_index,x,y,z
0,Left,0,0.555326,0.715334,-0.000000
0,Left,1,0.513781,0.664290,-0.016955
0,Left,2,0.489127,0.567015,-0.022353
0,Left,3,0.496425,0.482718,-0.029484
0,Left,4,0.522579,0.442290,-0.035270
0,Left,5,0.505874,0.487301,-0.000321
0,Left,6,0.497467,0.378903,-0.014332
0,Left,7,0.493097,0.317287,-0.022867
0,Left,8,0.495080,0.264807,-0.028995
0,Left,9,0.535588,0.482413,-0.002704
0,Left,10,0.523697,0.363483,-0.021453
0,Left,11,0.514855,0.291712,-0.033648
0,Left,12,0.511640,0.234583,-0.039262
0,Left,13,0.565753,0.495739,-0.008027
0,Left,14,0.553577,0.427038,-0.037931
0,Left,15,0.532719,0.495194,-0.040941
0,Left,16,0.521589,0.548444,-0.033593
0,Left,17,0.597056,0.525575,-0.014759
0,Left,18,0.578058,0.485594,-0.041422
0,Left,19,0.558022,0.537889,-0.042883
0,Left,20,0.547967,0.584864,-0.036921
