hand_index,handedness,lm_index,x,y,z
0,Left,0,0.407133,0.622571,0.000000
0,Left,1,0.365054,0.578097,-0.012698
0,Left,2,0.338781,0.491858,-0.018795
0,Left,3,0.336682,0.422295,-0.027959
0,Left,4,0.349009,0.374060,-0.036023
0,Left,5,0.362729,0.397287,-0.001434
0,Left,6,0.351357,0.298354,-0.017985
0,Left,7,0.343692,0.235307,-0.027777
0,Left,8,0.340970,0.185080,-0.033432
0,Left,9,0.390459,0.388920,-0.007680
0,Left,10,0.373153,0.275903,-0.029400
0,Left,11,0.359958,0.202819,-0.042872
0,Left,12,0.353047,0.145723,-0.047210
0,Left,13,0.421272,0.398364,-0.016291
0,Left,14,0.385327,0.346550,-0.046564
0,Left,15,0.367248,0.411597,-0.050277
0,Left,16,0.361216,0.465662,-0.042331
0,Left,17,0.451665,0.424048,-0.026013
0,Left,18,0.413690,0.392709,-0.048592
0,Left,19,0.397014,0.444522,-0.047132
0,Left,20,0.393644,0.493831,-0.038775
