hand_index,handedness,lm_index,x,y,z
0,Left,0,0.324909,0.853809,0.000000
0,Left,1,0.273314,0.800203,-0.012614
0,Left,2,0.242587,0.716506,-0.019899
0,Left,3,0.229652,0.643433,-0.030769
0,Left,4,0.231001,0.595091,-0.041230
0,Left,5,0.273659,0.595342,-0.000338
0,Left,6,0.248491,0.500215,-0.017071
0,Left,7,0.229992,0.429519,-0.029046
0,Left,8,0.220816,0.373219,-0.037481
0,Left,9,0.301463,0.576845,-0.007186
0,Left,10,0.262332,0.479088,-0.028221
0,Left,11,0.237591,0.404506,-0.044189
0,Left,12,0.222017,0.349137,-0.051644
0,Left,13,0.328415,0.580114,-0.016130
0,Left,14,0.262081,0.567590,-0.040461
0,Left,15,0.244563,0.644937,-0.043115
0,Left,16,0.241189,0.704886,-0.037287
0,Left,17,0.352741,0.604424,-0.027437
0,Left,18,0.288435,0.622706,-0.045593
0,Left,19,0.276120,0.685897,-0.044821
0,Left,20,0.277204,0.738177,-0.038311
