hand_index,handedness,lm_index,x,y,z
0,Left,0,0.675752,0.807804,0.000000
0,Left,1,0.639072,0.735695,-0.024794
0,Left,2,0.616638,0.636539,-0.030965
0,Left,3,0.626734,0.553924,-0.037474
0,Left,4,0.655415,0.507989,-0.041420
0,Left,5,0.616896,0.534943,-0.004929
0,Left,6,0.610337,0.420930,-0.020830
0,Left,7,0.609532,0.352529,-0.031148
0,Left,8,0.613836,0.291031,-0.038044
0,Left,9,0.651500,0.531614,-0.005431
0,Left,10,0.643063,0.401153,-0.024399
0,Left,11,0.642925,0.328264,-0.035998
0,Left,12,0.645352,0.264773,-0.041323
0,Left,13,0.685257,0.554279,-0.010355
0,Left,14,0.693449,0.502714,-0.046403
0,Left,15,0.683280,0.584954,-0.052938
0,Left,16,0.673983,0.641460,-0.046233
0,Left,17,0.716929,0.591279,-0.017096
0,Left,18,0.717166,0.568914,-0.047192
0,Left,19,0.702555,0.622622,-0.050320
0,Left,20,0.690766,0.664104,-0.045328
