hand_index,handedness,lm_index,x,y,z
0,Left,0,0.585775,0.742897,-0.000000
0,Left,1,0.527312,0.680290,-0.025445
0,Left,2,0.477383,0.590218,-0.038987
0,Left,3,0.453866,0.506510,-0.051609
0,Left,4,0.464522,0.440389,-0.056257
0,Left,5,0.519058,0.473903,-0.011365
0,Left,6,0.493362,0.422255,-0.039738
0,Left,7,0.499273,0.510272,-0.047065
0,Left,8,0.515130,0.521546,-0.048736
0,Left,9,0.556197,0.480593,-0.009616
0,Left,10,0.528571,0.437096,-0.040043
0,Left,11,0.529724,0.541889,-0.036235
0,Left,12,0.546677,0.537135,-0.026625
0,Left,13,0.593390,0.491078,-0.014369
0,Left,14,0.567737,0.453545,-0.045544
0,Left,15,0.562507,0.550432,-0.029187
0,Left,16,0.579787,0.552569,-0.010384
0,Left,17,0.628616,0.507590,-0.021684
0,Left,18,0.607310,0.463946,-0.036340
0,Left,19,0.596957,0.527769,-0.023976
0,Left,20,0.607615,0.543773,-0.010403
