hand_index,handedness,lm_index,x,y,z
0,Left,0,0.687210,0.628520,-0.000000
0,Left,1,0.663245,0.605452,-0.009309
0,Left,2,0.644799,0.565269,-0.014487
0,Left,3,0.636842,0.528197,-0.019694
0,Left,4,0.637074,0.496464,-0.022711
0,Left,5,0.657479,0.522250,-0.003697
0,Left,6,0.652246,0.501682,-0.017033
0,Left,7,0.655267,0.538355,-0.023502
0,Left,8,0.659429,0.565539,-0.025545
0,Left,9,0.674059,0.521928,-0.004008
0,Left,10,0.668289,0.500462,-0.019086
0,Left,11,0.669416,0.545653,-0.022494
0,Left,12,0.672557,0.572496,-0.020987
0,Left,13,0.691213,0.525057,-0.006498
0,Left,14,0.685239,0.506635,-0.020699
0,Left,15,0.682765,0.550212,-0.017380
0,Left,16,0.683646,0.574634,-0.010988
0,Left,17,0.708068,0.533212,-0.009911
0,Left,18,0.700561,0.516355,-0.017940
0,Left,19,0.695763,0.544937,-0.014820
0,Left,20,0.696061,0.561244,-0.009970
