hand_index,handedness,lm_index,x,y,z
0,Left,0,0.532394,0.606541,-0.000000
0,Left,1,0.469902,0.561765,-0.018214
0,Left,2,0.416137,0.485401,-0.028655
0,Left,3,0.390125,0.403102,-0.039957
0,Left,4,0.394415,0.335178,-0.044186
0,Left,5,0.448901,0.375803,-0.004171
0,Left,6,0.416028,0.313842,-0.031359
0,Left,7,0.428151,0.396470,-0.038716
0,Left,8,0.447608,0.412916,-0.039872
0,Left,9,0.481648,0.371697,-0.005644
0,Left,10,0.447863,0.322311,-0.033644
0,Left,11,0.458173,0.420291,-0.030111
0,Left,12,0.478752,0.417379,-0.020900
0,Left,13,0.515762,0.369587,-0.013182
0,Left,14,0.485396,0.325904,-0.041902
0,Left,15,0.489169,0.421557,-0.027267
0,Left,16,0.510489,0.428852,-0.009883
0,Left,17,0.551821,0.374736,-0.022855
0,Left,18,0.523788,0.321118,-0.037700
0,Left,19,0.518142,0.387174,-0.026557
0,Left,20,0.530300,0.411900,-0.013526
