hand_index,handedness,lm_index,x,y,z
0,Right,0,0.430064,0.579552,-0.000000
0,Right,1,0.463724,0.548854,-0.009142
0,Right,2,0.486343,0.476565,-0.011162
0,Right,3,0.493203,0.413436,-0.013102
0,Right,4,0.493137,0.367372,-0.011495
0,Right,5,0.474028,0.423551,-0.006436
0,Right,6,0.476381,0.372583,-0.023949
0,Right,7,0.474080,0.429357,-0.026986
0,Right,8,0.472263,0.455728,-0.025705
0,Right,9,0.448737,0.424393,-0.009895
0,Right,10,0.452900,0.376787,-0.030981
0,Right,11,0.452164,0.448608,-0.032022
0,Right,12,0.451311,0.464063,-0.027965
0,Right,13,0.422357,0.434196,-0.015973
0,Right,14,0.425755,0.407656,-0.040639
0,Right,15,0.426962,0.476917,-0.033325
0,Right,16,0.427502,0.485068,-0.022406
0,Right,17,0.395445,0.447902,-0.022175
0,Right,18,0.399397,0.428371,-0.036804
0,Right,19,0.403591,0.473972,-0.029862
0,Right,20,0.403147,0.480871,-0.021561
