hand_index,handedness,lm_index,x,y,z
0,Left,0,0.784891,0.400241,-0.000000
0,Left,1,0.741238,0.372679,-0.016007
0,Left,2,0.706071,0.307211,-0.021892
0,Left,3,0.692598,0.236380,-0.028078
0,Left,4,0.692772,0.178168,-0.030545
0,Left,5,0.720376,0.245377,0.001741
0,Left,6,0.717454,0.193442,-0.017005
0,Left,7,0.729805,0.244677,-0.026648
0,Left,8,0.737908,0.294469,-0.029062
0,Left,9,0.747860,0.240954,0.002427
0,Left,10,0.743857,0.194980,-0.019591
0,Left,11,0.754238,0.261072,-0.027207
0,Left,12,0.758435,0.310187,-0.026088
0,Left,13,0.774909,0.240722,-0.000740
0,Left,14,0.771054,0.196731,-0.023415
0,Left,15,0.775747,0.263553,-0.020542
0,Left,16,0.776528,0.312640,-0.011156
0,Left,17,0.801460,0.247375,-0.005325
0,Left,18,0.795784,0.204810,-0.020897
0,Left,19,0.794980,0.250221,-0.017169
0,Left,20,0.794401,0.287860,-0.009222
