hand_index,handedness,lm_index,x,y,z
0,Left,0,0.566045,0.653218,-0.000001
0,Left,1,0.502757,0.599222,-0.023551
0,Left,2,0.449471,0.502557,-0.034133
0,Left,3,0.422835,0.415701,-0.044600
0,Left,4,0.434237,0.348083,-0.047015
0,Left,5,0.491201,0.381446,-0.005174
0,Left,6,0.461886,0.321548,-0.033591
0,Left,7,0.467695,0.413599,-0.041368
0,Left,8,0.484692,0.428455,-0.043251
0,Left,9,0.529014,0.383936,-0.004635
0,Left,10,0.500728,0.333557,-0.033889
0,Left,11,0.500829,0.446198,-0.029157
0,Left,12,0.519100,0.442860,-0.018632
0,Left,13,0.567606,0.392966,-0.011070
0,Left,14,0.542538,0.350429,-0.041806
0,Left,15,0.536851,0.455416,-0.024178
0,Left,16,0.555828,0.461274,-0.004156
0,Left,17,0.606590,0.411244,-0.020179
0,Left,18,0.586004,0.355576,-0.035869
0,Left,19,0.574676,0.424710,-0.022613
0,Left,20,0.585280,0.447959,-0.007695
